,date,am,pm,target,predict,tmp
0,2020-04-17,21,2,working_day,weekend,21
1,2020-04-18,1,68,weekend,working_day,68
2,2020-04-19,18,15,weekend,working_day,18
3,2020-04-20,2,23,working_day,working_day,23
4,2020-04-21,0,25,working_day,working_day,25
5,2020-04-22,0,28,working_day,working_day,28
6,2020-04-23,10,33,working_day,working_day,33
7,2020-04-24,2,14,working_day,working_day,14
8,2020-04-25,30,74,weekend,working_day,74
9,2020-04-26,28,233,weekend,working_day,233
10,2020-04-27,4,2,working_day,working_day,4
11,2020-04-28,4,1,working_day,working_day,4
12,2020-04-29,0,17,working_day,working_day,17
13,2020-04-30,13,40,working_day,working_day,40
14,2020-05-01,8,52,working_day,working_day,52
15,2020-05-02,91,151,weekend,working_day,151
16,2020-05-03,47,133,weekend,working_day,133
17,2020-05-04,11,26,working_day,working_day,26
18,2020-05-05,81,58,working_day,working_day,81
19,2020-05-06,2,0,working_day,weekend,2
20,2020-05-07,14,38,working_day,working_day,38
21,2020-05-08,3,84,working_day,working_day,84
22,2020-05-09,0,86,weekend,working_day,86
23,2020-05-10,10,133,weekend,working_day,133
24,2020-05-11,3,183,working_day,working_day,183
25,2020-05-12,56,267,working_day,working_day,267
26,2020-05-13,6,205,working_day,working_day,205
27,2020-05-14,66,509,working_day,working_day,509
28,2020-05-15,10,0,working_day,weekend,10
29,2020-05-16,0,4,weekend,working_day,4
30,2020-05-17,2,46,weekend,working_day,46
31,2020-05-18,0,3,working_day,working_day,3
32,2020-05-19,20,14,working_day,working_day,20
33,2020-05-20,7,21,working_day,working_day,21
34,2020-05-21,1,48,working_day,working_day,48
